18	95	Madison County	county	130669	53353	1171104	2021	40.1631	-85.720614
18	97	Marion County	county	797159	349403	1026700	17359	39.782	-86.137996
18	99	Marshall County	county	42182	16820	1150745	14632	41.331343	-86.262585
18	101	Martin County	county	10369	4116	870649	11377	38.710796	-86.801821
18	103	Miami County	county	36897	14639	973225	4194	40.768873	-86.048286
18	105	Monroe County	county	108978	41948	1021433	43945	39.16085	-86.523274
18	107	Montgomery County	county	34436	13957	1306874	2092	40.040938	-86.892842
18	109	Morgan County	county	55920	20500	1052821	7551	39.481849	-86.447292
18	111	Newton County	county	13551	5276	1040868	4363	40.95134	-87.402165
18	113	Noble County	county	37877	15516	1064833	16833	41.396191	-85.417334
18	115	Ohio County	county	5315	2161	224635	1934	38.953656	-84.967871
18	117	Orange County	county	18409	7732	1034836	22485	38.535137	-86.495327
18	119	Owen County	county	17281	8011	997707	6833	39.311847	-86.838764
18	121	Parke County	county	15410	7189	1152085	13719	39.775039	-87.207296
18	123	Perry County	county	19107	7404	987859	12815	38.081514	-86.643691
18	125	Pike County	county	12509	5487	870739	12709	38.397615	-87.233292
18	127	Porter County	county	128932	47240	1083187	267871	41.508393	-87.070626
18	129	Posey County	county	25968	10401	1058070	28353	38.024092	-87.86129
18	131	Pulaski County	county	12643	5541	1123281	2318	41.037371	-86.694563
18	133	Putnam County	county	30315	10981	1244084	5888	39.667443	-86.843561
18	135	Randolph County	county	27148	11327	1173013	944	40.149924	-85.005507
18	137	Ripley County	county	24616	9587	1156176	4024	39.101885	-85.260258
18	139	Rush County	county	18129	7014	1057617	792	39.617418	-85.468939
18	141	St. Joseph County	county	247052	97956	1184509	9408	41.6176	-86.28756
18	143	Scott County	county	20991	8078	493135	6072	38.686821	-85.744206
18	145	Shelby County	county	40307	15654	1068808	1222	39.523461	-85.79116
18	147	Spencer County	county	19490	7636	1032677	6579	38.010578	-87.010857
18	149	Starke County	county	22747	9888	801145	7778	41.28194	-86.647558
18	151	Steuben County	county	27446	15768	799625	35639	41.644107	-85.000493
18	153	Sullivan County	county	18993	8487	1158312	17743	39.089387	-87.414121
18	155	Switzerland County	county	7738	3732	572911	6061	38.824402	-85.027328
18	157	Tippecanoe County	county	130598	48134	1294579	8492	40.38795	-86.893666
18	159	Tipton County	county	16119	6427	674452	59	40.309855	-86.051606
18	161	Union County	county	6976	2813	418437	9584	39.622763	-84.922882
18	163	Vanderburgh County	county	165058	72637	607577	3029	38.023	-87.583527
18	165	Vermillion County	county	16773	7288	665380	7893	39.853961	-87.462188
18	167	Vigo County	county	106107	44203	1044609	18580	39.4288	-87.39027
18	169	Wabash County	county	35069	13394	1070173	20468	40.847123	-85.790382
18	171	Warren County	county	8176	3275	945111	4449	40.345148	-87.355756
18	173	Warrick County	county	44920	16926	994789	17574	38.098371	-87.271484
18	175	Washington County	county	23717	9520	1332440	5480	38.599282	-86.105592
18	177	Wayne County	county	71951	29586	1045261	2075	39.862372	-85.006383
18	179	Wells County	county	25948	9928	958265	1156	40.727466	-85.220403
18	181	White County	county	23265	11875	1308619	9234	40.747598	-86.864802
18	183	Whitley County	county	27651	10852	869026	6165	41.135419	-85.503942
20	1	Allen County	county	14638	6454	1302932	5633	37.888433	-95.300019
20	3	Anderson County	county	7803	3514	1509908	3561	38.215679	-95.292028
20	5	Atchison County	county	16932	6691	1119807	7004	39.530584	-95.314265
20	7	Barber County	county	5874	3120	2937501	5435	37.224394	-98.684494
20	9	Barton County	county	29382	13144	2315573	16724	38.479997	-98.755422
20	11	Bourbon County	county	14966	6920	1650194	4496	37.856089	-94.850608
20	13	Brown County	county	11128	4890	1478125	3940	39.822919	-95.562123
20	15	Butler County	county	50580	20072	3698917	47485	37.773619	-96.833952
20	17	Chase County	county	3021	1547	2009683	5497	38.301526	-96.593025
20	19	Chautauqua County	county	4407	2249	1662083	8137	37.154658	-96.245394
20	21	Cherokee County	county	21374	9428	1520771	9970	37.169417	-94.845511
20	23	Cheyenne County	county	3243	1687	2641646	2462	39.780842	-101.729512
20	25	Clark County	county	2418	1327	2524601	6529	37.235596	-99.817804
20	27	Clay County	county	9158	4138	1667641	30010	39.351049	-97.164368
20	29	Cloud County	county	11023	5198	1853583	7351	39.482838	-97.655909
20	31	Coffey County	county	8404	3712	1632381	63105	38.237467	-95.734573
20	33	Comanche County	county	2313	1256	2041855	3595	37.186195	-99.281595
20	35	Cowley County	county	36915	15569	2917232	16395	37.230648	-96.836897
20	37	Crawford County	county	35568	16526	1535816	5514	37.507735	-94.851121
20	39	Decatur County	county	4021	2063	2314410	1642	39.784953	-100.460052
20	41	Dickinson County	county	18958	8415	2197463	10922	38.864092	-97.157586
20	43	Doniphan County	county	8134	3337	1015813	12664	39.788908	-95.147708
20	45	Douglas County	county	81798	31782	1183540	45422	38.884404	-95.286933
20	47	Edwards County	county	3787	1867	1611113	209	37.883476	-99.304068
20	49	Elk County	county	3327	1743	1677947	6607	37.456649	-96.244716
20	51	Ellis County	county	26004	11115	2331045	1299	38.916464	-99.314761
20	53	Ellsworth County	county	6586	3317	1854269	19522	38.695772	-98.204928
20	55	Finney County	county	33070	11696	3367402	6553	38.046735	-100.746062
20	57	Ford County	county	27463	10842	2845278	2041	37.691991	-99.883228
20	59	Franklin County	county	21994	8926	1486407	7240	38.567251	-95.287808
20	61	Geary County	county	30453	11952	995269	50966	38.996321	-96.749488
20	63	Gove County	county	3231	1494	2775093	233	38.921015	-100.491052
20	65	Graham County	county	3543	1753	2326680	994	39.348969	-99.880425
20	67	Grant County	county	7159	2599	1489027	474	37.563003	-101.3093
20	69	Gray County	county	5396	2114	2250578	1139	37.744603	-100.424208
20	71	Greeley County	county	1774	801	2015159	0	38.472798	-101.804358
20	73	Greenwood County	county	7847	4243	2952130	33264	37.878126	-96.228051
20	75	Hamilton County	county	2388	1214	2581025	2926	37.99305	-101.793222
20	77	Harper County	county	7124	3481	2075848	3918	37.1977	-98.078004
20	79	Harvey County	county	31028	12290	1397119	2879	38.044455	-97.424917
20	81	Haskell County	county	3886	1586	1495444	934	37.562776	-100.872917
20	83	Hodgeman County	county	2177	1022	2227341	823	38.087507	-99.898096
20	85	Jackson County	county	11525	4564	1701251	2704	39.420659	-95.797903
20	87	Jefferson County	county	15905	6314	1388642	53948	39.228657	-95.381731
20	89	Jewell County	county	4251	2409	2354865	13713	39.785619	-98.218036
20	91	Johnson County	county	355054	144155	1234856	8800	38.88435	-94.822151
20	93	Kearny County	county	4027	1561	2253421	3948	37.995167	-101.312731
20	95	Kingman County	county	8292	3645	2237037	7845	37.560478	-98.135217
20	97	Kiowa County	county	3660	1738	1871115	596	37.558737	-99.286898
20	99	Labette County	county	23693	10641	1680669	11529	37.191476	-95.297611
20	101	Lane County	county	2375	1117	1857710	551	38.481478	-100.465793
20	103	Leavenworth County	county	64371	21264	1199966	13098	39.202416	-95.038054
20	105	Lincoln County	county	3653	1864	1861951	2773	39.04399	-98.211032
20	107	Linn County	county	8254	4811	1550805	19641	38.207123	-94.840875
20	109	Logan County	county	3081	1466	2779242	274	38.916481	-101.146684
20	111	Lyon County	county	34732	14346	2204069	10921	38.461626	-96.15018
20	113	McPherson County	county	27268	10941	2330525	3822	38.387996	-97.647545
20	115	Marion County	county	12888	5659	2442786	27016	38.361564	-97.097694
20	117	Marshall County	county	11705	5269	2337800	4622	39.778534	-96.529168
20	119	Meade County	county	4247	2049	2534258	3214	37.240009	-100.359257
20	121	Miami County	county	23466	8971	1493802	34810	38.564655	-94.833526
20	123	Mitchell County	county	7203	3359	1812778	48522	39.39331	-98.20653
20	125	Montgomery County	county	38816	17920	1671224	16037	37.189342	-95.741752
20	127	Morris County	county	6198	3149	1806361	14140	38.686623	-96.643488
20	129	Morton County	county	3480	1515	1890623	55	37.197732	-101.808049
20	131	Nemaha County	county	10446	4319	1862401	924	39.776155	-96.018778
20	133	Neosho County	county	17035	7726	1481252	15992	37.55683	-95.301327
20	135	Ness County	county	4033	2048	2783760	667	38.475432	-99.91556
20	137	Norton County	county	5947	2798	2273694	9185	39.783841	-99.898888
20	139	Osage County	county	15248	6324	1822315	40648	38.649921	-95.727023
20	141	Osborne County	county	4867	2496	2311862	4399	39.349091	-98.767324
20	143	Ottawa County	county	5634	2591	1867843	1973	39.131606	-97.652807
20	145	Pawnee County	county	7555	3412	1953408	994	38.181347	-99.232234
20	147	Phillips County	county	6590	3264	2295407	22231	39.784493	-99.347033
20	149	Pottawatomie County	county	16128	6472	2186713	46178	39.379536	-96.333887
20	151	Pratt County	county	9702	4620	1903713	1975	37.647726	-98.739785
20	153	Rawlins County	county	3404	1744	2770484	280	39.789524	-101.073866
20	155	Reno County	county	62389	26607	3249167	43576	37.960613	-98.089515
20	157	Republic County	county	6482	3283	1855853	9868	39.828164	-97.650274
20	159	Rice County	county	10610	4868	1881927	4448	38.347421	-98.200298
20	161	Riley County	county	67139	22868	1578961	32405	39.292937	-96.72732
20	163	Rooks County	county	6039	2979	2300924	18173	39.350761	-99.325564
20	165	Rush County	county	3842	1999	1860252	544	38.523419	-99.308728
20	167	Russell County	county	7835	4079	2291464	37021	38.922221	-98.76635
20	169	Saline County	county	49301	21129	1863891	4316	38.781448	-97.647797
20	171	Scott County	county	5289	2305	1858542	305	38.481884	-100.905893
20	173	Sedgwick County	county	403662	170159	2590640	23901	37.6835	-97.46202
20	175	Seward County	county	18743	7572	1656477	2560	37.191283	-100.852323
20	177	Shawnee County	county	160976	68991	1424115	16837	39.0426	-95.757807
20	179	Sheridan County	county	3043	1324	2321716	640	39.350549	-100.440897
20	181	Sherman County	county	6926	3177	2734711	549	39.350732	-101.719479
20	183	Smith County	county	5078	2615	2319237	2859	39.784684	-98.785001
20	185	Stafford County	county	5365	2666	2051531	6918	38.035581	-98.719561
20	187	Stanton County	county	2333	956	1761361	147	37.558728	-101.784221
20	189	Stevens County	county	5048	2116	1884478	463	37.202609	-101.31822
20	191	Sumner County	county	25841	10769	3061101	7698	37.229572	-97.475353
20	193	Thomas County	county	8258	3534	2783891	288	39.358557	-101.054785
20	195	Trego County	county	3694	1851	2300851	27790	38.921356	-99.864767
20	197	Wabaunsee County	county	6603	2853	2065418	6214	38.954812	-96.200301
20	199	Wallace County	county	1821	840	2367423	137	38.908933	-101.754027
20	201	Washington County	county	7073	3355	2327125	982	39.784202	-97.085905
20	203	Wichita County	county	2758	1190	1861093	62	38.481896	-101.347098
20	205	Wilson County	county	10289	5091	1486414	2933	37.558943	-95.741661
20	207	Woodson County	county	4116	2199	1296701	12550	37.887411	-95.738658
20	209	Wyandotte County	county	161993	69102	392120	11142	39.1144	-94.766174
21	1	Adair County	county	15360	6434	1053760	13970	37.105341	-85.281615
21	3	Allen County	county	14628	6381	896502	15332	36.751657	-86.190429
21	5	Anderson County	county	14571	5804	524956	4177	38.00423	-84.98752
21	7	Ballard County	county	7902	3553	650539	58124	37.064215	-89.002232
21	9	Barren County	county	34001	14202	1271591	23292	36.960438	-85.9276
21	11	Bath County	county	9692	4021	723773	11694	38.140254	-83.740853
21	13	Bell County	county	31506	12568	934416	1510	36.735535	-83.672646
21	15	Boone County	county	57589	21476	637835	27736	38.973682	-84.729648
21	17	Bourbon County	county	19236	7781	754849	597	38.20312	-84.21101
21	19	Boyd County	county	51150	21365	414885	4257	38.358572	-82.689394
21	21	Boyle County	county	25641	10191	470405	2826	37.618893	-84.866034
21	23	Bracken County	county	7766	3166	526380	14696	38.693175	-84.082706
21	25	Breathitt County	county	15703	6127	1282637	245	37.519432	-83.321826
21	27	Breckinridge County	county	16312	8261	1482583	33979	37.772639	-86.431147
21	29	Bullitt County	county	47567	16629	774745	2800	37.970554	-85.695106
21	31	Butler County	county	11245	4698	1108763	8918	37.209152	-86.681058
21	33	Caldwell County	county	13232	5794	898742	3100	37.148436	-87.870766
21	35	Calloway County	county	30735	13242	1000460	63538	36.620863	-88.273921
21	37	Campbell County	county	83866	32910	392554	20397	38.945471	-84.379405
21	39	Carlisle County	county	5238	2295	498569	16924	36.853875	-88.977492
21	41	Carroll County	county	9292	3870	336965	18597	38.670063	-85.127841
21	43	Carter County	county	24340	9290	1063521	4006	38.326314	-83.051391
21	45	Casey County	county	14211	6046	1154191	301	37.321965	-84.928113
21	47	Christian County	county	68941	23429	1868327	6973	36.89505	-87.491868
21	49	Clark County	county	29496	11635	658717	2191	37.97075	-84.146026
21	51	Clay County	county	21746	7930	1219945	180	37.15654	-83.709327
21	53	Clinton County	county	9135	4189	511422	20946	36.718853	-85.134674
21	55	Crittenden County	county	9196	4039	938003	22818	37.356633	-88.089747
21	57	Cumberland County	county	6784	3051	792130	13016	36.781576	-85.389014
21	59	Daviess County	county	87189	35041	1197694	35919	37.731833	-87.087538
21	61	Edmonson County	county	10357	5009	783824	13965	37.213035	-86.245617
21	63	Elliott County	county	6455	2639	606032	3183	38.119692	-83.097943
21	65	Estill County	county	14614	5863	657901	4402	37.692899	-83.964594
21	67	Fayette County	county	225366	97742	736909	2622	38.042746	-84.45946
21	69	Fleming County	county	12292	5163	909278	1092	38.37403	-83.69466
21	71	Floyd County	county	43586	17169	1021298	3016	37.555669	-82.748301
21	73	Franklin County	county	43781	18543	545155	4268	38.235272	-84.878616
21	75	Fulton County	county	8271	3684	541213	55946	36.553327	-89.185312
21	77	Gallatin County	county	5393	2290	255998	15124	38.757005	-84.862061
21	79	Garrard County	county	11579	4929	598861	6910	37.645027	-84.535119
21	81	Grant County	county	15737	6543	673105	2230	38.639383	-84.613029
21	83	Graves County	county	33550	14528	1439135	2188	36.723269	-88.649823
21	85	Grayson County	county	21050	10446	1304562	18568	37.459654	-86.345908
21	87	Green County	county	10371	4523	747854	128	37.258803	-85.55448
21	89	Greenup County	county	36742	14657	896710	21516	38.542262	-82.920588
21	91	Hancock County	county	7864	3080	489017	26219	37.841977	-86.779084
21	93	Hardin County	county	89240	32375	1626566	4840	37.696424	-85.963418
21	95	Harlan County	county	36574	14735	1210046	2019	36.856186	-83.215015
21	97	Harrison County	county	16248	6488	802173	455	38.443589	-84.332239
21	99	Hart County	county	14890	6501	1077316	5134	37.293149	-85.887879
21	101	Henderson County	county	43044	17932	1139989	70224	37.798846	-87.572799
21	103	Henry County	county	12823	5447	749398	4640	38.456092	-85.123011
21	105	Hickman County	county	5566	2374	633172	21975	36.678159	-88.975533
21	107	Hopkins County	county	46126	19325	1425995	9523	37.307396	-87.538358
21	109	Jackson County	county	11955	4895	897042	625	37.41677	-84.008244
21	111	Jefferson County	county	664937	282578	997439	34947	38.18795	-85.661571
21	113	Jessamine County	county	30508	11209	448498	3367	37.871789	-84.582333
21	115	Johnson County	county	23248	9381	677448	6214	37.844267	-82.829564
21	117	Kenton County	county	142031	56086	421064	6214	38.932972	-84.536136
21	119	Knott County	county	17906	6718	912233	2123	37.347339	-82.954044
21	121	Knox County	county	29676	11731	1004084	102	36.889836	-83.851784
21	123	Larue County	county	11679	4824	682322	763	37.553255	-85.698105
21	125	Laurel County	county	43438	16923	1128447	20909	37.11134	-84.120008
21	127	Lawrence County	county	13998	5684	1084838	3370	38.061108	-82.732444
21	129	Lee County	county	7422	3025	543561	3515	37.5905	-83.717726
21	131	Leslie County	county	13642	5038	1046470	857	37.094172	-83.384249
21	133	Letcher County	county	27000	10808	878144	191	37.117409	-82.854623
21	135	Lewis County	county	13029	5328	1254887	29051	38.530838	-83.385157
21	137	Lincoln County	county	20045	7985	871681	550	37.455966	-84.659333
21	139	Livingston County	county	9062	4177	818720	67622	37.211522	-88.346775
21	141	Logan County	county	24416	10303	1439316	3660	36.857973	-86.878708
21	143	Lyon County	county	6624	3460	558797	105457	37.01544	-88.078862
21	145	McCracken County	county	62879	27581	650461	43914	37.05623	-88.716998
21	147	McCreary County	county	15603	6039	1107823	7608	36.739468	-84.482222
21	149	McLean County	county	9628	4042	658667	4866	37.528453	-87.261194
21	151	Madison County	county	57508	21456	1141451	6279	37.723106	-84.277115
21	153	Magoffin County	county	13077	4800	801487	16	37.699156	-83.064683
21	155	Marion County	county	16499	6115	897897	545	37.554214	-85.269585
21	157	Marshall County	county	27205	12528	789721	91724	36.880682	-88.335219
21	159	Martin County	county	12526	4697	597552	285	37.798636	-82.520177
21	161	Mason County	county	16666	7089	624521	14226	38.595807	-83.826232
21	163	Meade County	county	24170	8907	799093	40677	37.979293	-86.218205
21	165	Menifee County	county	5092	2421	528132	5519	37.9476	-83.604271
21	167	Mercer County	county	19148	8212	649923	5690	37.804675	-84.876374
21	169	Metcalfe County	county	8963	3793	753463	179	36.98931	-85.629652
21	171	Monroe County	county	11401	4882	856845	3359	36.710253	-85.718347
21	173	Montgomery County	county	19561	7759	514384	548	38.029676	-83.90611
21	175	Morgan County	county	11648	4562	987605	6328	37.922928	-83.25888
21	177	Muhlenberg County	county	31318	12754	1229569	12255	37.213354	-87.146422
21	179	Nelson County	county	29710	11078	1094754	3677	37.80494	-85.466193
21	181	Nicholas County	county	6725	2930	509248	619	38.341087	-84.013511
21	183	Ohio County	county	21105	8680	1537973	7622	37.473126	-86.844676
21	185	Oldham County	county	33263	11202	490038	19052	38.397016	-85.44396
21	187	Owen County	county	9035	4723	912127	5205	38.527003	-84.829736
21	189	Owsley County	county	5036	2137	513086	0	37.413523	-83.689385
21	191	Pendleton County	county	12036	4782	725314	3435	38.693377	-84.35642
21	193	Perry County	county	30283	11565	886183	1262	37.24494	-83.225115
21	195	Pike County	county	72583	28760	2040211	3006	37.467971	-82.393673
21	197	Powell County	county	11686	4458	466577	179	37.830272	-83.826033
21	199	Pulaski County	county	49489	22328	1713637	40021	37.102592	-84.576486
21	201	Robertson County	county	2124	955	259190	96	38.508266	-84.051658
21	203	Rockcastle County	county	14803	5958	822448	1392	37.362052	-84.315554
21	205	Rowan County	county	20353	7375	727374	14062	38.19367	-83.419681
21	207	Russell County	county	14716	7375	656677	75870	36.989028	-85.063566
21	209	Scott County	county	23867	9173	738636	319	38.29562	-84.57954
21	211	Shelby County	county	24824	9617	995071	3814	38.217531	-85.194479
21	213	Simpson County	county	15145	6172	611769	11	36.739568	-86.581939
21	215	Spencer County	county	6801	2640	481514	15265	38.02959	-85.3231
21	217	Taylor County	county	21146	8798	698887	18695	37.366266	-85.330009
21	219	Todd County	county	10940	4415	974830	1605	36.840246	-87.184928
21	221	Trigg County	county	10361	5284	1148301	97791	36.805604	-87.875037
21	223	Trimble County	county	6090	2510	385548	19126	38.597562	-85.338936
21	225	Union County	county	16557	6091	893842	47478	37.656367	-87.954325
21	227	Warren County	county	76673	31065	1412161	6422	36.991735	-86.423856
21	229	Washington County	county	10441	4009	778599	2401	37.752734	-85.173856
21	231	Wayne County	county	17468	7791	1189895	64239	36.810562	-84.831423
21	233	Webster County	county	13955	5914	866917	2535	37.516402	-87.681836
21	235	Whitley County	county	33326	13399	1140049	12930	36.762741	-84.146544
21	237	Wolfe County	county	6503	2779	577059	201	37.741679	-83.490428
21	239	Woodford County	county	19955	7689	493892	3377	38.039185	-84.740817
22	1	Acadia Parish	parish	55882	21441	1697261	6044	30.291312	-92.410832
22	3	Allen Parish	parish	21226	8275	1980255	2971	30.655811	-92.827953
22	5	Ascension Parish	parish	58214	21165	755132	29403	30.202863	-90.909113
22	7	Assumption Parish	parish	22753	8644	877280	66999	29.899078	-91.063961
22	9	Avoyelles Parish	parish	39159	15428	2156171	86092	31.070949	-92.002765
22	11	Beauregard Parish	parish	30083	12666	3004827	15257	30.65335	-93.340564
22	13	Bienville Parish	parish	15979	7085	2099747	28798	32.34866	-93.055521
22	15	Bossier Parish	parish	86088	34994	2171606	73942	32.680807	-93.602957
22	17	Caddo Parish	parish	248253	107615	2284678	142169	32.579177	-93.879918
22	19	Calcasieu Parish	parish	168134	66426	2774416	60131	30.227817	-93.357749
22	21	Caldwell Parish	parish	9810	4533	1371306	29280	32.08706	-92.119655
22	23	Cameron Parish	parish	9260	5031	3400765	1602504	29.84698	-93.20005
22	25	Catahoula Parish	parish	11065	5138	1822610	92688	31.666363	-91.845608
22	27	Claiborne Parish	parish	17405	7513	1954443	33426	32.81569	-92.994416
22	29	Concordia Parish	parish	20828	9043	1803624	135601	31.440565	-91.639577
22	31	De Soto Parish	parish	25346	10919	2272113	44778	32.061723	-93.735952
22	33	East Baton Rouge Parish	parish	380105	156767	1180182	38637	30.54375	-91.093592
22	35	East Carroll Parish	parish	9709	3563	1091619	54426	32.734118	-91.235346
22	37	East Feliciana Parish	parish	19211	6476	1174404	5919	30.850269	-91.048695
22	39	Evangeline Parish	parish	33274	13311	1720574	39706	30.733084	-92.412131
22	41	Franklin Parish	parish	22387	8719	1614661	31236	32.138244	-91.672716
22	43	Grant Parish	parish	17526	7494	1670865	50460	31.592719	-92.559572
22	45	Iberia Parish	parish	68297	25472	1489709	1180413	29.793601	-91.784931
22	47	Iberville Parish	parish	31049	11352	1602380	88591	30.262927	-91.349315
22	49	Jackson Parish	parish	15705	7041	1476212	26983	32.296274	-92.55379
22	51	Jefferson Parish	parish	448306	185072	792350	871529	29.717919	-90.102407
22	53	Jefferson Davis Parish	parish	30722	11963	1689608	16226	30.268561	-92.815539
22	55	Lafayette Parish	parish	164762	67431	698955	1181	30.2062	-92.063915
22	57	Lafourche Parish	parish	85860	31332	2809668	1003585	29.494211	-90.399013
22	59	La Salle Parish	parish	13662	5969	1615861	99800	31.676283	-92.158273
22	61	Lincoln Parish	parish	41745	15286	1220936	2311	32.603902	-92.66315
22	63	Livingston Parish	parish	70526	26848	1678494	141985	30.443633	-90.731033
22	65	Madison Parish	parish	12463	4823	1616515	68507	32.370651	-91.242787
22	67	Morehouse Parish	parish	31938	12314	2057274	28362	32.818017	-91.799735
22	69	Natchitoches Parish	parish	36689	15210	3254142	111262	31.726306	-93.095004
22	71	Orleans Parish	parish	496938	225573	467883	439225	30.065846	-89.931355
22	73	Ouachita Parish	parish	142191	56300	1582470	56376	32.47785	-92.155649
22	75	Plaquemines Parish	parish	25575	9432	2187630	4102792	29.391156	-89.48146
22	77	Pointe Coupee Parish	parish	22540	9695	1443659	86363	30.708212	-91.60042
22	79	Rapides Parish	parish	131556	51239	3425707	101986	31.1965	-92.535963
22	81	Red River Parish	parish	9387	3839	1006463	34970	32.093629	-93.330889
22	83	Richland Parish	parish	20629	8031	1446522	15673	32.417474	-91.764232
22	85	Sabine Parish	parish	22646	12789	2241242	378788	31.55972	-93.55815
22	87	St. Bernard Parish	parish	66631	25147	1204771	3441264	29.894986	-89.346092
22	89	St. Charles Parish	parish	42437	16016	734674	327702	29.911796	-90.356756
22	91	St. Helena Parish	parish	9874	3840	1057735	2836	30.820396	-90.709862
22	93	St. James Parish	parish	20879	6934	637524	30203	30.025823	-90.79596
22	95	St. John the Baptist Parish	parish	39996	14255	566983	333983	30.118238	-90.501892
22	97	St. Landry Parish	parish	80331	31137	2405333	26364	30.598433	-92.003501
22	99	St. Martin Parish	parish	43978	17592	1916361	198410	30.129767	-91.611972
22	101	St. Mary Parish	parish	58086	21884	1587503	1310524	29.635343	-91.467886
22	103	St. Tammany Parish	parish	144508	57993	2213015	698494	30.399051	-89.963627
22	105	Tangipahoa Parish	parish	85709	33640	2046902	85150	30.63363	-90.402062
22	107	Tensas Parish	parish	7103	3334	1560560	100284	32.002593	-91.330432
22	109	Terrebonne Parish	parish	96982	35416	3250606	2136789	29.335346	-90.837708
22	111	Union Parish	parish	20690	9304	2273189	71687	32.827147	-92.377575
22	113	Vermilion Parish	parish	50055	20361	3040307	944191	29.813814	-92.309156
22	115	Vernon Parish	parish	61961	21622	3440834	33928	31.107984	-93.186452
22	117	Washington Parish	parish	43185	17617	1734287	16577	30.852029	-90.041543
22	119	Webster Parish	parish	41989	18365	1543456	49726	32.703886	-93.330532
22	121	West Baton Rouge Parish	parish	19419	7298	495264	32175	30.462652	-91.312986
22	123	West Carroll Parish	parish	12093	4831	930916	2387	32.785817	-91.453119
22	125	West Feliciana Parish	parish	12915	3392	1051635	51822	30.872769	-91.423426
22	127	Winn Parish	parish	16269	7006	2461934	16654	31.945101	-92.636725
25	1	Barnstable County	county	186605	135192	1025021	2356287	41.71987	-70.250838
25	3	Berkshire County	county	139352	64324	2412318	38709	42.365138	-73.210683
25	5	Bristol County	county	506325	201235	1440138	350231	41.7533	-71.090895
25	7	Dukes County	county	11639	11604	268893	1002796	41.374478	-70.703017
25	9	Essex County	county	670080	271977	1289998	856320	42.642845	-70.873647
25	11	Franklin County	county	70092	30394	1818558	58692	42.583299	-72.591287
25	13	Hampden County	county	456310	180025	1601960	40540	42.13565	-72.634099
25	15	Hampshire County	county	146568	53068	1370182	42579	42.3393	-72.664192
25	17	Middlesex County	county	1398468	543796	2132981	62377	42.485491	-71.385297
25	19	Nantucket County	county	6012	7021	123755	661728	41.252985	-70.126661
25	21	Norfolk County	county	616087	236816	1034974	114904	42.173933	-71.185494
25	23	Plymouth County	county	435276	168555	1710918	1121195	41.990716	-70.737379
25	25	Suffolk County	county	663906	289276	151563	159423	42.357072	-70.978184
25	27	Worcester County	county	709705	279428	3919090	170804	42.350235	-71.911696
24	1	Allegany County	county	74946	32513	1101647	11384	39.630789	-78.6896
24	3	Anne Arundel County	county	427239	157194	1077317	445360	38.992333	-76.569358
24	5	Baltimore County	county	692134	281553	1550338	216239	39.4424	-76.616864
24	9	Calvert County	county	51372	18974	557354	336491	38.531275	-76.528501
24	11	Caroline County	county	27035	10745	829197	15326	38.87133	-75.83193
24	13	Carroll County	county	123372	43553	1163319	8472	39.565167	-77.023948
24	15	Cecil County	county	71347	27656	901742	180603	39.567231	-75.95008
24	17	Charles County	county	101154	34487	1194212	471851	38.481893	-77.011636
24	19	Dorchester County	county	30236	14269	1444147	1101753	38.418739	-76.081477
24	21	Frederick County	county	150208	54872	1717031	11536	39.472404	-77.396787
24	23	Garrett County	county	28138	14119	1678693	20548	39.529619	-79.270271
24	25	Harford County	county	182132	66446	1140566	223702	39.53735	-76.300012
24	27	Howard County	county	187328	72583	653141	3586	39.2492	-76.934399
24	29	Kent County	county	17842	8181	723756	349335	39.230767	-76.095366
24	31	Montgomery County	county	757027	295723	1280947	30172	39.1372	-77.204532
24	33	Prince George's County	county	729268	270090	1259796	33712	38.8303	-76.849126
24	35	Queen Anne's County	county	33953	13944	964082	356363	39.03334	-76.083257
24	37	St. Mary's County	county	75974	27863	935738	1044417	38.215316	-76.529747
24	39	Somerset County	county	23440	9393	847514	734496	38.0824	-75.858994
24	41	Talbot County	county	30549	14697	697184	537760	38.750684	-76.178594
24	43	Washington County	county	121393	47448	1186637	24372	39.603867	-77.814495
24	45	Wicomico County	county	74339	30108	976978	58536	38.368743	-75.629208
24	47	Worcester County	county	35028	41800	1225713	573758	38.226323	-75.282886
24	510	Baltimore	city	736014	303706	209296	29188	39.3008	-76.610616
23	1	Androscoggin County	county	105259	43815	1218070	69816	44.1658	-70.207899
23	3	Aroostook County	county	86936	38421	17280311	407262	46.648386	-68.590815
23	5	Cumberland County	county	243135	109890	2164170	987883	43.80825	-70.331342
23	7	Franklin County	county	29008	17280	4397832	120310	44.976818	-70.443625
23	9	Hancock County	county	46948	30396	4115771	1973795	44.566124	-68.368446
23	11	Kennebec County	county	115904	51648	2246752	216956	44.413442	-69.766433
23	13	Knox County	county	36310	19009	946888	2011064	44.032258	-69.034654
23	15	Lincoln County	county	30357	17538	1180007	632921	43.999772	-69.525562
23	17	Oxford County	county	52602	29689	5382517	251884	44.48621	-70.760141
23	19	Penobscot County	county	146601	61359	8795689	415440	45.402945	-68.632369
23	21	Piscataquis County	county	18653	13194	10273333	1064947	45.842637	-69.295028
23	23	Sagadahoc County	county	33535	14633	657883	301158	43.907648	-69.837587
23	25	Somerset County	county	49767	24927	10170503	437428	45.505888	-69.954048
23	27	Waldo County	county	33018	16181	1890215	318568	44.482485	-69.121695
23	29	Washington County	county	35308	19124	6652599	1778224	44.968972	-67.60999
